attack,file_name,csv_name,dataset_name,model_name,adv_size,success_rate,L2,L1,Linf,L0,mse,uqi,ergas,sam,scc,vifp,rase,psnrb,magnet_det,squeezer_det,is_succ
bim,bim0.10.3_succ,gen_list_1,cifar,conv12,77,0.9058823529411764,15.759988092175309,694.0941221789694,0.792156862745098,3072.0,0.009703350985408109,0.9784784210174869,8796.455941029599,0.16963226854422797,0.38039472671629,0.9851825145913661,1268.8321523006562,20.09293218040392,0,0,1
bim,bim0.10.3_succ,gen_list_1,cifar,conv12,77,0.9058823529411764,14.555153678856348,663.6059004168301,0.719607873991424,3072.0,0.00999437491974052,0.9865535320354465,7360.89370586066,0.15405664885635137,0.4538980210578572,0.9341909249198768,1062.3390717438667,19.458479984335554,0,0,1
bim,bim0.10.3_succ,gen_list_1,cifar,conv12,77,0.9058823529411764,20.38556684069001,973.466658083627,0.9019607843137255,3072.0,0.009948465263405657,0.9719536782962767,10488.867217951341,0.22124640365557882,0.49867101029834054,0.9343424538561118,1512.6890668011754,20.019242469740554,0,0,1
bim,bim0.10.3_succ,gen_list_1,cifar,conv12,77,0.9058823529411764,17.94821785673489,838.8607894881098,0.9607843137254902,3072.0,0.008976968155909142,0.9285489619861224,14327.095214761,0.24707260175663373,0.4909493768850921,0.9328253273199065,2037.5647001130137,20.25162580960601,1,0,1
bim,bim0.10.3_succ,gen_list_1,cifar,conv12,77,0.9058823529411764,19.298720029860363,889.4000451395324,0.84901963893105,3072.0,0.009885626208126379,0.9876335873593574,6979.349550709423,0.15359867317679904,0.38271411281187423,0.9686358573358421,1007.2059193158495,20.072552373472252,0,0,1
bim,bim0.10.3_succ,gen_list_1,cifar,conv12,77,0.9058823529411764,26.21378787193261,1217.5215891513171,0.9862745404243469,3072.0,0.009650088854752633,0.97633954021813,9480.836945538287,0.1590211669059816,0.5318341456359341,0.9641632556231178,1366.5899981434518,20.140535620631677,0,0,1
bim,bim0.10.3_succ,gen_list_1,cifar,conv12,77,0.9058823529411764,17.453869006290905,806.3392673176293,0.8058823894051944,3072.0,0.00999987570175649,0.9841056042162849,7768.240895520509,0.17721864496504933,0.2621836205467171,0.9456306482483825,1120.6445383375685,20.000164547502088,0,0,1
bim,bim0.10.3_succ,gen_list_1,cifar,conv12,77,0.9058823529411764,18.951951352655286,853.5705802949619,0.9372549019607843,3072.0,0.009470721839224925,0.9748447497052686,10349.80808904745,0.16920026560285129,0.6219734632587838,0.9723039957755305,1493.8538340913983,20.26476305778396,0,1,1
bim,bim0.10.3_succ,gen_list_1,cifar,conv12,77,0.9058823529411764,24.07075696868508,1110.6607848168003,0.9647058823529412,3072.0,0.009784405014556496,0.95948893425355,12537.092260199082,0.23562189517363494,0.39523456938549667,1.007066651798976,1803.4387669099933,20.05912404361249,0,0,1
bim,bim0.10.3_succ,gen_list_1,cifar,conv12,77,0.9058823529411764,21.445993678403656,1051.4588166460394,0.8,3072.0,0.008542080684416762,0.9534390708840745,15588.79584534618,0.2248108390188163,0.6277770870389575,0.9368735294327836,2247.742777313755,20.56811097065502,1,0,1
bim,bim0.10.3_succ,gen_list_1,cifar,conv12,77,0.9058823529411764,16.518503520013045,734.0784249445679,0.9627450983898312,3070.0,0.009693953410266234,0.9721841367004767,10925.63660371994,0.20310052862112646,0.572162855742467,0.9446447101903516,1575.4525017248395,20.12703446411344,0,0,1
bim,bim0.10.3_succ,gen_list_1,cifar,conv12,77,0.9058823529411764,18.174432449490833,822.9294369142137,0.8666666666666667,3072.0,0.0098627594888785,0.9824234503531392,8450.321982916948,0.1832907091594699,0.4801235513421053,1.0160149051000182,1219.3963851776937,20.089720014816233,0,0,1
bim,bim0.10.3_succ,gen_list_1,cifar,conv12,77,0.9058823529411764,25.5109763689922,1155.5235501406532,0.9784314027019576,3072.0,0.00926323226272032,0.9758560205264337,9495.097108856186,0.16452829645077358,0.5093175267615591,0.9623784911986686,1369.7500112169541,20.32178507290976,0,0,1
bim,bim0.10.3_succ,gen_list_1,cifar,conv12,77,0.9058823529411764,19.313822340023464,864.9490307498211,0.9431372873923358,3072.0,0.009997996495646817,0.9760201622205248,9931.692911791491,0.1784638496815115,0.4752146958454619,0.9778788303626064,1432.6937967268204,20.000483697153896,0,0,1
bim,bim0.10.3_succ,gen_list_1,cifar,conv12,77,0.9058823529411764,20.526851325612935,970.4019533102419,0.9137254901960784,3072.0,0.008487576047490461,0.9588186647725917,12193.218673895575,0.142158623804089,0.397400589123225,0.9252259390671823,1759.5489932604073,20.651530549010037,0,0,1
bim,bim0.10.3_succ,gen_list_1,cifar,conv12,77,0.9058823529411764,20.640027880491854,939.1647051966074,0.9470588548510682,3072.0,0.009939497663895925,0.9706519520689086,10551.176021335166,0.21265426468861512,0.48408679073108446,1.043781914028675,1519.7249444704628,20.067081658161356,0,0,1
bim,bim0.10.3_succ,gen_list_1,cifar,conv12,77,0.9058823529411764,19.012069683964917,887.5725380974072,0.8705882352941177,3072.0,0.009549375369219194,0.9698557220192642,11597.45708929426,0.1903458427938418,0.5385497312626312,0.941914666391158,1672.5801629600671,20.186365282468262,0,0,1
bim,bim0.10.3_succ,gen_list_1,cifar,conv12,77,0.9058823529411764,29.82600300676342,1324.9725411204731,0.996078431372549,3070.0,0.0063730391034817965,0.9926722856025941,5685.635556401077,0.08692552303994834,0.3137760001655335,0.8735400011730498,820.6051793529127,21.80730954210417,1,0,1
bim,bim0.10.3_succ,gen_list_1,cifar,conv12,77,0.9058823529411764,17.27962652118172,763.8941126075154,0.8803921549051416,3072.0,0.009999999741936709,0.9374119511779163,13875.043595537634,0.3258159860460667,0.18852618060572524,0.8491275538250164,1993.8709515351811,19.999999685944736,1,0,1
bim,bim0.10.3_succ,gen_list_1,cifar,conv12,77,0.9058823529411764,17.91440094535712,794.9862818168658,0.9274509809765161,3072.0,0.009572642769752804,0.9518012709703664,13672.483656405238,0.21757894522675678,0.6131340253658772,0.8768565439133145,1961.2815168192901,20.095825026304315,0,1,1
bim,bim0.10.3_succ,gen_list_1,cifar,conv12,77,0.9058823529411764,23.87585789242539,1176.3646602927179,0.9784314036369324,3072.0,0.009995619385203582,0.9800584429373219,8700.899512123895,0.17531939782311787,0.4013400682549926,0.9829309073397386,1253.5911646736315,20.005712907008242,0,0,1
bim,bim0.10.3_succ,gen_list_1,cifar,conv12,77,0.9058823529411764,15.39008789480438,653.780394706393,0.8901960784313725,3072.0,0.009702976572615084,0.9508138870939528,14468.32900081871,0.2257119888825815,0.3600941837327832,0.9737563983921085,2085.567456125702,20.142156827266852,0,0,1
bim,bim0.10.3_succ,gen_list_1,cifar,conv12,77,0.9058823529411764,20.070121607998182,927.1588357570124,0.8725490567730922,3072.0,0.009576667738499722,0.974774473025447,9823.541387831074,0.1693310844295611,0.39862877945765135,1.0015466873981649,1416.5921838253516,20.004273504897295,0,0,1
bim,bim0.10.3_succ,gen_list_1,cifar,conv12,77,0.9058823529411764,16.202388164296003,730.1862743398431,0.8901960784313725,3072.0,0.009698648700762523,0.9690002804849337,11420.227707457096,0.17461031758663637,0.5710407345650621,0.9530988678034179,1647.813784455591,20.191605437435317,0,1,1
bim,bim0.10.3_succ,gen_list_1,cifar,conv12,77,0.9058823529411764,17.469386683415422,791.8117560810903,0.9411764705882353,3072.0,0.009664069292275342,0.8816814488080412,22757.256010851233,0.3744079925428035,0.3972251569117226,0.997516426984094,3264.1547005073116,20.01009843995067,1,0,1
bim,bim0.10.3_succ,gen_list_1,cifar,conv12,77,0.9058823529411764,16.90897241650332,771.3686582821257,0.8254902039088455,3072.0,0.010000001104078332,0.9787941148312695,9210.887414902058,0.19804321616590434,0.26782186475663533,1.002536964602654,1328.1679119436715,19.999998986814195,0,0,1
bim,bim0.10.3_succ,gen_list_1,cifar,conv12,77,0.9058823529411764,17.889469810266114,796.0647192258461,0.8098039026353874,3072.0,0.009994552695911452,0.9803644921039449,8754.785045169981,0.1919294591865679,0.43347619127804365,0.998727026451825,1263.3696501618663,20.000164286498507,0,0,1
bim,bim0.10.3_succ,gen_list_1,cifar,conv12,77,0.9058823529411764,20.181194203737796,905.0764660863023,0.9549019560217857,3072.0,0.009528894353382058,0.9580844767232671,13005.380168404461,0.18450794140545682,0.42851338107045667,0.9845428720832796,1875.809881956327,20.21999201396123,0,0,1
bim,bim0.10.3_succ,gen_list_1,cifar,conv12,77,0.9058823529411764,17.22857790964643,749.6353116729097,0.8843137563443652,3072.0,0.009886708448354653,0.9501135013793074,14465.442823947948,0.21741103115300253,0.37769487620095815,1.0000120819053009,2086.777252887277,19.99184311692865,0,1,1
bim,bim0.10.3_succ,gen_list_1,cifar,conv12,77,0.9058823529411764,27.56495546795361,1319.003941508777,1.0,3072.0,0.009165965547969007,0.9874858537559031,7233.523436108654,0.13634761000626303,0.6255951635819227,0.930284618919132,1044.0691757566995,20.384031140308426,1,0,1
bim,bim0.10.3_succ,gen_list_1,cifar,conv12,77,0.9058823529411764,15.00282388917722,669.0058919085884,0.7607843137254902,3072.0,0.00972478574756574,0.9795238348761078,9165.458715756999,0.16354638011621894,0.5603824491877202,0.9680509657289837,1322.5161606538907,20.11223352268328,0,0,1
bim,bim0.10.3_succ,gen_list_1,cifar,conv12,77,0.9058823529411764,12.803044450219485,578.780400560621,0.7117647048597242,3072.0,0.009976427818895461,0.982758449864884,8277.02322361667,0.18145565724362844,0.39547420414829976,0.9941678489140814,1194.3721509937159,20.01539474102907,0,0,1
bim,bim0.10.3_succ,gen_list_1,cifar,conv12,77,0.9058823529411764,19.31211480762307,866.3509918414202,0.9078431315573992,3072.0,0.009882482680455044,0.9811622789877951,8968.026330027422,0.1718725183513039,0.5462844976941834,0.9887365738167384,1294.1619547831065,20.028438304888432,0,0,1
bim,bim0.10.3_succ,gen_list_1,cifar,conv12,77,0.9058823529411764,15.01300351023736,669.0647111540624,0.8647058792266191,3072.0,0.009285273108085993,0.9406791606021137,17903.239122987216,0.22924797089487325,0.4274996334788588,0.913807667972567,2583.795524247978,20.325877186803652,0,1,1
bim,bim0.10.3_succ,gen_list_1,cifar,conv12,77,0.9058823529411764,22.202280376536866,986.9019741321897,1.0,3072.0,0.009340296176988923,0.9659897809591428,9599.991504248988,0.19547292317466933,0.3173076069145434,0.9058498622518991,1377.599205468565,20.021031581270815,0,0,1
bim,bim0.10.3_succ,gen_list_1,cifar,conv12,77,0.9058823529411764,16.44444356258513,735.0392303256135,0.9294117647058824,3072.0,0.009496139316776758,0.9845073213500676,7847.903539794892,0.15475973741854387,0.48616685228512324,0.921164979387401,1133.0469525403782,20.106842419847617,1,1,1
bim,bim0.10.3_succ,gen_list_1,cifar,conv12,77,0.9058823529411764,23.754196363582828,1052.5960689613923,1.0,3072.0,0.009831241097865227,0.9575954421495343,12489.119342846003,0.21089698833182058,0.3444574762500725,0.9818179410247457,1798.935098417083,20.103046975000982,0,0,1
bim,bim0.10.3_succ,gen_list_1,cifar,conv12,77,0.9058823529411764,18.979341043900693,849.3117610814817,1.0,3072.0,0.009941107671060124,0.971926974372491,10728.05776956971,0.22011441093718798,0.5276791039252415,0.9558572924355678,1547.2173172181433,20.030282438796505,0,0,1
bim,bim0.10.3_succ,gen_list_1,cifar,conv12,77,0.9058823529411764,14.49291448724127,650.6647054429147,0.8156862745098039,3072.0,0.009970475747579421,0.9703359800329556,10500.923418114518,0.23204849291471608,0.3767279414329338,0.9499222938664406,1510.8920518252824,20.010057291816786,0,0,1
bim,bim0.10.3_succ,gen_list_1,cifar,conv12,77,0.9058823529411764,18.855096974282688,857.6450970007801,0.9098039215686274,3072.0,0.009453693323190732,0.9562950271167642,13048.03141967029,0.18912073796861395,0.4630571959088871,0.9546896628515701,1883.6286761087233,20.099443959974757,0,0,1
bim,bim0.10.3_succ,gen_list_1,cifar,conv12,77,0.9058823529411764,16.906996874112725,793.8627755468091,0.8137254703278635,3072.0,0.009881976784708807,0.9589265295127989,12307.140724870227,0.2278099553868108,0.37790411444375954,0.9816063181506293,1769.4759007690673,20.01600425117178,1,0,1
bim,bim0.10.3_succ,gen_list_1,cifar,conv12,77,0.9058823529411764,20.58082442465548,934.827465475862,0.9686274509803922,3072.0,0.009257764110232262,0.9793405760466581,8419.232758731623,0.15824215818604548,0.38263663582429225,1.0019452900354235,1211.761535134901,20.45107767627467,0,0,1
bim,bim0.10.3_succ,gen_list_1,cifar,conv12,77,0.9058823529411764,19.006104280742623,902.8019979845367,0.8137254710290946,3072.0,0.00999084483342576,0.9773512980569462,9294.304905255707,0.18740958938730787,0.17418741436285035,0.9526270926574679,1341.4541804142239,20.00650667410419,0,0,1
bim,bim0.10.3_succ,gen_list_1,cifar,conv12,77,0.9058823529411764,22.598183428690565,1013.5353096790466,0.9921568627450981,3072.0,0.009628626274956297,0.9817049393454168,9198.400712049684,0.18113049372587672,0.6546709393820057,0.9786660088763416,1327.3921738579338,20.182609764425365,0,0,1
bim,bim0.10.3_succ,gen_list_1,cifar,conv12,77,0.9058823529411764,27.178787062775523,1280.8960738058186,1.0,3072.0,0.007853218868098632,0.8997502817313294,31995.267689092507,0.27462984384967354,0.37559774774763266,0.9402967217793924,4607.964007160676,20.24163123744345,1,1,1
bim,bim0.10.3_succ,gen_list_1,cifar,conv12,77,0.9058823529411764,18.115618673007283,822.0784598518821,0.880392187015683,3072.0,0.009983158931114502,0.980324864580823,8649.630924615085,0.17500959199462793,0.4279079327381976,0.9409441153502033,1245.3231161182857,20.002918522853314,0,0,1
bim,bim0.10.3_succ,gen_list_1,cifar,conv12,77,0.9058823529411764,15.4527421897943,703.0157060491688,0.8098039182085617,3072.0,0.009976119036113625,0.9641376438213549,12549.051099305205,0.2204787502172817,0.46847744895291593,0.9913757883205615,1809.6010148632918,20.000164262028704,0,0,1
bim,bim0.10.3_succ,gen_list_1,cifar,conv12,77,0.9058823529411764,12.718772947220224,571.3980378453346,0.7196078374397521,3072.0,0.00985304286969846,0.9541027023192274,13940.08069349023,0.26084484746106423,0.5410794421912115,0.9843291367167378,2006.905997191036,20.02317183219438,0,0,1
bim,bim0.10.3_succ,gen_list_1,cifar,conv12,77,0.9058823529411764,15.206885336616498,686.4804242413418,0.8960784624604617,3072.0,0.009743575804612435,0.961499619125878,12803.277142150087,0.19441353633168215,0.45603639503322074,0.9546925094857177,1846.8746855332097,20.098244515424547,0,0,1
bim,bim0.10.3_succ,gen_list_1,cifar,conv12,77,0.9058823529411764,21.980786627927113,972.6294305295921,0.9450980392156862,3065.0,0.00905072643958638,0.9866843357990732,6703.933524986391,0.1466644624048201,0.4624988990742909,0.9096157174546611,970.2664110372223,20.00890723047675,0,0,1
bim,bim0.10.3_succ,gen_list_1,cifar,conv12,77,0.9058823529411764,16.54671948020994,748.6411797056011,0.9235294058334593,3072.0,0.009467091500881195,0.9231927671272526,18972.39677402775,0.2545516794951381,0.49054062590332315,0.9541598557367438,2730.015316839019,20.11882010313122,0,0,1
bim,bim0.10.3_succ,gen_list_1,cifar,conv12,77,0.9058823529411764,21.44648859683357,928.219613443987,0.9019607843137255,3072.0,0.009357687442606993,0.9552597858128614,12436.866413993632,0.18128171175326427,0.43877496989373316,0.9974478013559631,1792.049358040425,20.259233242320775,0,0,1
bim,bim0.10.3_succ,gen_list_1,cifar,conv12,77,0.9058823529411764,20.571112702740173,983.8902556449175,0.8137255303999957,3072.0,0.009980595143854248,0.9865151947201998,7274.8440081111185,0.1530965156879358,0.21475521091563957,0.9857695124344176,1049.6061355250558,20.014604955693937,0,0,1
bim,bim0.10.3_succ,gen_list_1,cifar,conv12,77,0.9058823529411764,25.188020296468245,1130.9156846451117,0.9882352941176471,3072.0,0.009823985104152074,0.9633281671892565,12443.969701137159,0.2559057839172146,0.3995203780464556,1.040412302252304,1793.1149944028552,20.11026838251212,0,0,1
bim,bim0.10.3_succ,gen_list_1,cifar,conv12,77,0.9058823529411764,10.783901982949146,476.61378509001986,0.6921568968716789,3072.0,0.009991812159033409,0.9862614033771017,7455.551203736156,0.15280310485614115,0.25298836808440067,0.932892548861031,1076.0246199577728,20.007149576716504,0,0,1
bim,bim0.10.3_succ,gen_list_1,cifar,conv12,77,0.9058823529411764,19.066181166011496,886.0843250837397,0.8490196091287276,3072.0,0.009981149827263494,0.9814675723068312,8621.887609201389,0.19737707082829234,0.31359683498984015,0.9896242382812699,1244.1509987876914,20.009442821708596,0,0,1
bim,bim0.10.3_succ,gen_list_1,cifar,conv12,77,0.9058823529411764,22.682054875953447,1065.851017943346,1.0,3071.0,0.009928851993994096,0.9712874911135142,10433.950375171113,0.2002663490302362,0.26072555573293255,0.9128536308335318,1502.8969767936035,20.019499618203888,1,0,1
bim,bim0.10.3_succ,gen_list_1,cifar,conv12,77,0.9058823529411764,13.895073511453734,615.8039328056516,0.7509803925074783,3072.0,0.009982260253596572,0.9796798928324963,9267.92937111159,0.17292663313225468,0.5053714894979755,1.0092981440616817,1337.4719456703142,20.001248226952228,0,0,1
bim,bim0.10.3_succ,gen_list_1,cifar,conv12,77,0.9058823529411764,17.889985540452507,824.2862789796848,0.743137291132235,3072.0,0.009880055228504254,0.9681922594521614,11063.232052286134,0.21918761274539342,0.3684074944002604,0.9928563536606663,1594.6356050578797,20.110522697854897,0,1,1
bim,bim0.10.3_succ,gen_list_1,cifar,conv12,77,0.9058823529411764,21.788927764252968,1038.235278588066,0.9803921568627451,3072.0,0.007313730675327479,0.9901638545415592,5776.139104320046,0.09778458800560845,0.3427666330267161,0.8716385198655265,833.7138666889755,21.375202648248678,1,0,1
bim,bim0.10.3_succ,gen_list_1,cifar,conv12,77,0.9058823529411764,24.495398422119845,1120.86865134695,0.9803921568627451,3072.0,0.009600805399795959,0.9858904918619015,7364.195462235372,0.14612917887787577,0.3050782109431212,0.9823151330944743,1062.91015135634,20.139738999873693,0,1,1
bim,bim0.10.3_succ,gen_list_1,cifar,conv12,77,0.9058823529411764,15.733886702156797,645.6000054114882,0.9921568627450981,3062.0,0.008378859544860721,0.8664941209140156,23003.706773561375,0.3017094178029586,0.3876431126497096,0.9358380067915517,3298.6388030618436,18.939925225461437,1,0,1
bim,bim0.10.3_succ,gen_list_1,cifar,conv12,77,0.9058823529411764,21.206159927726713,960.9019691551725,0.9627450981560876,3072.0,0.009979618570994607,0.9593865026926439,11578.793965031939,0.21908169582419681,0.3897877155263027,0.9521931171055203,1663.8888809000946,20.002717171270895,0,0,1
bim,bim0.10.3_succ,gen_list_1,cifar,conv12,77,0.9058823529411764,21.884980548901307,1040.0274780676646,0.9411764705882353,3072.0,0.00958075103252466,0.9904268989553691,6124.398782729371,0.1298653828042649,0.4162200015878695,0.9738246662825919,883.9808214583546,20.2107004628966,0,0,1
bim,bim0.10.3_succ,gen_list_1,cifar,conv12,77,0.9058823529411764,27.138121326781427,1302.362767938656,0.9764705882352941,3072.0,0.009549000994337425,0.98796027679882,6832.8962272185545,0.13020606681240957,0.2764949003419539,0.990974573357116,986.1385471716915,20.406653906726667,0,0,1
bim,bim0.10.3_succ,gen_list_1,cifar,conv12,77,0.9058823529411764,20.445499015504776,964.1686396725038,0.9509804241797504,3072.0,0.009667855987837896,0.985939798632915,7493.625427564923,0.14575862066929238,0.4099023236425763,0.9708145080646852,1081.3963133907116,20.219941607890675,0,0,1
bim,bim0.10.3_succ,gen_list_1,cifar,conv12,77,0.9058823529411764,18.734869520641894,851.9666525709279,1.0,3071.0,0.009926618548576906,0.9779350022399207,9435.210253991481,0.1820478503682481,0.5043381977532113,0.9715226512978982,1361.572200942216,20.022233900518223,0,0,1
bim,bim0.10.3_succ,gen_list_1,cifar,conv12,77,0.9058823529411764,21.135683464413404,963.7745521102465,0.9921568627450981,3072.0,0.009856388021966598,0.9823377777465083,8318.952688200596,0.1770257613673778,0.4314477550594045,0.9428713748915225,1199.9217596902213,19.44506036367533,0,0,1
bim,bim0.10.3_succ,gen_list_1,cifar,conv12,77,0.9058823529411764,20.859625823271458,943.7784496266468,0.9254901960784314,3026.0,0.009084395749953053,0.989442747762245,6121.930490238136,0.12848678319867599,0.36486484773609806,0.9437251808127808,884.2231072810254,20.04638098418333,0,0,1
bim,bim0.10.3_succ,gen_list_1,cifar,conv12,77,0.9058823529411764,17.148751361328706,775.4176387446769,0.8960784317231646,3072.0,0.009773537325189952,0.9522987485808123,13739.201958502032,0.20269419051934623,0.4239994311495691,0.9477796541817325,1976.8150952496626,20.066439557091677,0,0,1
bim,bim0.10.3_succ,gen_list_1,cifar,conv12,77,0.9058823529411764,13.005005911395113,582.4431350938537,0.699999999211115,3072.0,0.00999999950827668,0.9543651497569604,13622.34418781638,0.29123501453170686,0.30879687875371026,0.9570442457426664,1965.463364571856,20.00000011854976,0,0,1
bim,bim0.10.3_succ,gen_list_1,cifar,conv12,77,0.9058823529411764,15.410038622044327,704.8941070463435,0.8960784617592307,3072.0,0.00989707090054175,0.9798978995385085,9082.033707959332,0.18425355178767136,0.5962217909288468,1.0306619999324158,1309.9686130874836,20.028382540865973,0,0,1
bim,bim0.10.3_succ,gen_list_1,cifar,conv12,77,0.9058823529411764,15.415419010199386,698.1764773895343,0.8313725490196078,3072.0,0.009919492626863249,0.9685118128746465,11419.60819723602,0.23238794511952385,0.6041618462617216,0.9932980337112922,1643.7702774677027,20.022196273266655,0,0,1
bim,bim0.10.3_succ,gen_list_1,cifar,conv12,77,0.9058823529411764,17.935092167321415,883.9392255774316,0.6725490677590463,3072.0,0.009974917816269961,0.9835356705635062,7981.683051099005,0.18004216555478644,0.09409063862755752,0.9594894562370709,1151.9175845587079,20.013873158971748,0,0,1
bim,bim0.10.3_succ,gen_list_1,cifar,conv12,77,0.9058823529411764,24.13461638675532,1191.2686035672823,0.996078431372549,3072.0,0.006601510697807743,0.9906502140834622,6070.572454644663,0.08588643145231538,0.5790417418529142,0.8807580914245997,875.7772625658457,20.57208469051404,1,0,1
bim,bim0.10.3_succ,gen_list_1,cifar,conv12,77,0.9058823529411764,19.481078306287586,868.9235290443487,0.9450980392156862,3072.0,0.008948206279743862,0.9784409237987913,8758.383972580694,0.14055374510876947,0.41827016705244896,0.9672205673135492,1262.6080586303583,20.003539200709554,0,0,1
bim,bim0.10.3_miss,gen_list_1,cifar,conv12,77,0.9058823529411764,13.682876849798221,598.0941232756657,0.9235294070021779,3072.0,0.009921184773634064,0.9575787717244587,12612.18132843225,0.2539423438278012,0.3812489458149084,0.9745079682731076,1813.7405052895656,20.01173562423594,0,0,0
bim,bim0.10.3_miss,gen_list_1,cifar,conv12,77,0.9058823529411764,25.860247043702646,1229.5744971126028,0.9882352941176471,3072.0,0.009856521736496695,0.9473303066327284,13408.36450789899,0.264004388980602,0.3164191712525318,1.004939770818843,1923.4177319784185,20.04276844479708,0,0,0
bim,bim0.10.3_miss,gen_list_1,cifar,conv12,77,0.9058823529411764,20.170344247407883,902.1196005431168,0.9705882361122206,3072.0,0.00968829506529613,0.9244102680958926,15363.599527682203,0.3261604351323408,0.42762338211112566,0.9486160042058763,2187.479096869616,20.002371584879327,0,0,0
bim,bim0.10.3_miss,gen_list_1,cifar,conv12,77,0.9058823529411764,27.284159087355725,1309.096064950701,0.9176470588235294,3072.0,0.009469146147989464,0.887553396132685,22115.1382292894,0.40870753184375846,0.4302263931264842,0.9118328483995626,3162.066610737191,20.03443866522955,1,0,0
bim,bim0.10.3_miss,gen_list_1,cifar,conv12,77,0.9058823529411764,14.52004144914717,645.6646967983421,0.9411764705882353,3072.0,0.00966170991572523,0.9521093055014457,14088.890437790302,0.2302450656182502,0.40238671479406823,0.9837628049048289,2030.784488565713,20.148241793934858,1,0,0
bim,bim0.10.3_miss,gen_list_1,cifar,conv12,77,0.9058823529411764,12.05002871264022,534.1568650298259,0.7509803869268473,3072.0,0.009962216310041462,0.9455890747339887,13730.094465883662,0.2869158190288503,0.29465257623445773,0.9890549913868919,1969.1324121802609,20.00000029900653,1,0,0
bim,bim0.10.3_miss,gen_list_1,cifar,conv12,77,0.9058823529411764,21.27168169931458,997.0588609725821,0.9627451281921536,3072.0,0.009999043092115615,0.9793132595486752,9242.482726555147,0.18543359662201384,0.3790500235168472,1.0259244554857163,1333.3652243766364,19.999999392804114,0,0,0
bim,bim0.10.3_miss,gen_list_1,cifar,conv12,77,0.9058823529411764,14.982282496995177,677.0921606959957,0.9882352941176471,3072.0,0.008255007385895628,0.8562944824113545,31325.63836297993,0.27733509010095797,0.4618638491787908,0.950023936036474,4479.99296915739,20.931242476779293,1,0,0
