id,label,features,file_name,csv_name,attack,dataset_name,model_nameACC,model_name,ACC
exp_2583,magnet_det,L2 L1 Linf mse ergas sam psnrb,newton0.03100_succ,gen_list_newton,newton,cifar,,conv12,0.6470588235294118
exp_2583,magnet_det,L2 L1 Linf mse ergas sam psnrb,newton0.05100_succ,gen_list_newton,newton,cifar,,conv12,0.6470588235294118
exp_2583,magnet_det,L2 L1 Linf mse ergas sam psnrb,newton0.07100_succ,gen_list_newton,newton,cifar,,conv12,0.6470588235294118
exp_2583,magnet_det,L2 L1 Linf mse ergas sam psnrb,newton0.09100_succ,gen_list_newton,newton,cifar,,conv12,0.6470588235294118
exp_2583,magnet_det,L2 L1 Linf mse ergas sam psnrb,newton1.0100_succ,gen_list_newton,newton,cifar,,conv12,0.6470588235294118
exp_2583,magnet_det,L2 L1 Linf mse ergas sam psnrb,newton3.0100_succ,gen_list_newton,newton,cifar,,conv12,0.6470588235294118
exp_2583,magnet_det,L2 L1 Linf mse ergas sam psnrb,newton5.0100_succ,gen_list_newton,newton,cifar,,conv12,0.6470588235294118
exp_2583,magnet_det,L2 L1 Linf mse ergas sam psnrb,newton7.0100_succ,gen_list_newton,newton,cifar,,conv12,0.6470588235294118
exp_2583,magnet_det,L2 L1 Linf mse ergas sam psnrb,newton9.0100_succ,gen_list_newton,newton,cifar,,conv12,0.6470588235294118
exp_2583,magnet_det,L2 L1 Linf mse ergas sam psnrb,newton0.0110_succ,gen_list_newton,newton,cifar,,conv12,0.7058823529411765
exp_2583,magnet_det,L2 L1 Linf mse ergas sam psnrb,newton0.0130_succ,gen_list_newton,newton,cifar,,conv12,0.7058823529411765
exp_2583,magnet_det,L2 L1 Linf mse ergas sam psnrb,newton0.0150_succ,gen_list_newton,newton,cifar,,conv12,0.7058823529411765
exp_2583,magnet_det,L2 L1 Linf mse ergas sam psnrb,newton0.0170_succ,gen_list_newton,newton,cifar,,conv12,0.7058823529411765
exp_2583,magnet_det,L2 L1 Linf mse ergas sam psnrb,newton0.0190_succ,gen_list_newton,newton,cifar,,conv12,0.7058823529411765
exp_2583,magnet_det,L2 L1 Linf mse ergas sam psnrb,newton0.01100_succ,gen_list_newton,newton,cifar,,conv12,0.7058823529411765
exp_2583,magnet_det,L2 L1 Linf mse ergas sam psnrb,newton0.01150_succ,gen_list_newton,newton,cifar,,conv12,0.7058823529411765
exp_2583,magnet_det,L2 L1 Linf mse ergas sam psnrb,newton0.01200_succ,gen_list_newton,newton,cifar,,conv12,0.7058823529411765
exp_2583,magnet_det,L2 L1 Linf mse ergas sam psnrb,newton0.01300_succ,gen_list_newton,newton,cifar,,conv12,0.7058823529411765
exp_2583,magnet_det,L2 L1 Linf mse ergas sam psnrb,pgd0.1100_succ,gen_list_pgd,pgd,cifar,,conv12,1.0
exp_2583,magnet_det,L2 L1 Linf mse ergas sam psnrb,pgd0.03100_succ,gen_list_pgd,pgd,cifar,,conv12,1.0
exp_2583,magnet_det,L2 L1 Linf mse ergas sam psnrb,pgd0.05100_succ,gen_list_pgd,pgd,cifar,,conv12,1.0
exp_2583,magnet_det,L2 L1 Linf mse ergas sam psnrb,pgd0.07100_succ,gen_list_pgd,pgd,cifar,,conv12,1.0
exp_2583,magnet_det,L2 L1 Linf mse ergas sam psnrb,pgd0.09100_succ,gen_list_pgd,pgd,cifar,,conv12,1.0
exp_2583,magnet_det,L2 L1 Linf mse ergas sam psnrb,pgd1.0100_succ,gen_list_pgd,pgd,cifar,,conv12,1.0
exp_2583,magnet_det,L2 L1 Linf mse ergas sam psnrb,pgd3.0100_succ,gen_list_pgd,pgd,cifar,,conv12,1.0
exp_2583,magnet_det,L2 L1 Linf mse ergas sam psnrb,pgd5.0100_succ,gen_list_pgd,pgd,cifar,,conv12,1.0
exp_2583,magnet_det,L2 L1 Linf mse ergas sam psnrb,pgd7.0100_succ,gen_list_pgd,pgd,cifar,,conv12,1.0
exp_2583,magnet_det,L2 L1 Linf mse ergas sam psnrb,pgd9.0100_succ,gen_list_pgd,pgd,cifar,,conv12,1.0
exp_2583,magnet_det,L2 L1 Linf mse ergas sam psnrb,pgd0.110_succ,gen_list_pgd,pgd,cifar,,conv12,0.9411764705882353
exp_2583,magnet_det,L2 L1 Linf mse ergas sam psnrb,pgd0.130_succ,gen_list_pgd,pgd,cifar,,conv12,1.0
exp_2583,magnet_det,L2 L1 Linf mse ergas sam psnrb,pgd0.150_succ,gen_list_pgd,pgd,cifar,,conv12,1.0
exp_2583,magnet_det,L2 L1 Linf mse ergas sam psnrb,pgd0.170_succ,gen_list_pgd,pgd,cifar,,conv12,1.0
exp_2583,magnet_det,L2 L1 Linf mse ergas sam psnrb,pgd0.190_succ,gen_list_pgd,pgd,cifar,,conv12,1.0
exp_2583,magnet_det,L2 L1 Linf mse ergas sam psnrb,pgd0.1150_succ,gen_list_pgd,pgd,cifar,,conv12,1.0
exp_2583,magnet_det,L2 L1 Linf mse ergas sam psnrb,pgd0.1200_succ,gen_list_pgd,pgd,cifar,,conv12,1.0
exp_2583,magnet_det,L2 L1 Linf mse ergas sam psnrb,pgd0.1300_succ,gen_list_pgd,pgd,cifar,,conv12,1.0
exp_2583,magnet_det,L2 L1 Linf mse ergas sam psnrb,zoo11010.0_succ,gen_list_zoo,zoo,cifar,,conv12,0.9333333333333333
exp_2583,magnet_det,L2 L1 Linf mse ergas sam psnrb,zoo11010.0_miss,gen_list_zoo,zoo,cifar,,conv12,1.0
exp_2583,magnet_det,L2 L1 Linf mse ergas sam psnrb,zoo12010.0_succ,gen_list_zoo,zoo,cifar,,conv12,1.0
exp_2583,magnet_det,L2 L1 Linf mse ergas sam psnrb,zoo12010.0_miss,gen_list_zoo,zoo,cifar,,conv12,1.0
exp_2583,magnet_det,L2 L1 Linf mse ergas sam psnrb,zoo13010.0_succ,gen_list_zoo,zoo,cifar,,conv12,1.0
exp_2583,magnet_det,L2 L1 Linf mse ergas sam psnrb,zoo14010.0_succ,gen_list_zoo,zoo,cifar,,conv12,1.0
exp_2583,magnet_det,L2 L1 Linf mse ergas sam psnrb,zoo14010.0_miss,gen_list_zoo,zoo,cifar,,conv12,1.0
exp_2583,magnet_det,L2 L1 Linf mse ergas sam psnrb,zoo15010.0_succ,gen_list_zoo,zoo,cifar,,conv12,1.0
exp_2583,magnet_det,L2 L1 Linf mse ergas sam psnrb,zoo15010.0_miss,gen_list_zoo,zoo,cifar,,conv12,1.0
exp_2583,magnet_det,L2 L1 Linf mse ergas sam psnrb,zoo16010.0_succ,gen_list_zoo,zoo,cifar,,conv12,1.0
exp_2583,magnet_det,L2 L1 Linf mse ergas sam psnrb,zoo17010.0_succ,gen_list_zoo,zoo,cifar,,conv12,0.9411764705882353
exp_2583,magnet_det,L2 L1 Linf mse ergas sam psnrb,zoo18010.0_succ,gen_list_zoo,zoo,cifar,,conv12,1.0
exp_2583,magnet_det,L2 L1 Linf mse ergas sam psnrb,zoo18010.0_miss,gen_list_zoo,zoo,cifar,,conv12,1.0
exp_2583,magnet_det,L2 L1 Linf mse ergas sam psnrb,zoo19010.0_succ,gen_list_zoo,zoo,cifar,,conv12,1.0
exp_2583,magnet_det,L2 L1 Linf mse ergas sam psnrb,zoo19010.0_miss,gen_list_zoo,zoo,cifar,,conv12,1.0
exp_2583,magnet_det,L2 L1 Linf mse ergas sam psnrb,zoo20010.0_succ,gen_list_zoo,zoo,cifar,,conv12,1.0
exp_2583,magnet_det,L2 L1 Linf mse ergas sam psnrb,hopskipnan5020000100100_succ,gen_list_hopskip,hopskip,cifar,,conv12,0.9411764705882353
exp_2583,magnet_det,L2 L1 Linf mse ergas sam psnrb,hopskipnan5018000100100_succ,gen_list_hopskip,hopskip,cifar,,conv12,0.7058823529411765
exp_2583,magnet_det,L2 L1 Linf mse ergas sam psnrb,hopskipnan5012000100100_succ,gen_list_hopskip,hopskip,cifar,,conv12,0.9411764705882353
exp_2583,magnet_det,L2 L1 Linf mse ergas sam psnrb,hopskipnan5010000100100_succ,gen_list_hopskip,hopskip,cifar,,conv12,0.8823529411764706
exp_2583,magnet_det,L2 L1 Linf mse ergas sam psnrb,hopskipnan508000100100_succ,gen_list_hopskip,hopskip,cifar,,conv12,0.8823529411764706
exp_2583,magnet_det,L2 L1 Linf mse ergas sam psnrb,hopskipnan504000100100_succ,gen_list_hopskip,hopskip,cifar,,conv12,0.9411764705882353
exp_2583,magnet_det,L2 L1 Linf mse ergas sam psnrb,hopskipnan501000100100_succ,gen_list_hopskip,hopskip,cifar,,conv12,0.8823529411764706
exp_2583,magnet_det,L2 L1 Linf mse ergas sam psnrb,hopskipnan50500100100_succ,gen_list_hopskip,hopskip,cifar,,conv12,0.8823529411764706
exp_2583,magnet_det,L2 L1 Linf mse ergas sam psnrb,hopskipnan50100100100_succ,gen_list_hopskip,hopskip,cifar,,conv12,0.7647058823529411
exp_2583,magnet_det,L2 L1 Linf mse ergas sam psnrb,hopskipnan501000020100_succ,gen_list_hopskip,hopskip,cifar,,conv12,0.8235294117647058
exp_2583,magnet_det,L2 L1 Linf mse ergas sam psnrb,hopskipnan501000040100_succ,gen_list_hopskip,hopskip,cifar,,conv12,0.8235294117647058
exp_2583,magnet_det,L2 L1 Linf mse ergas sam psnrb,hopskipnan501000060100_succ,gen_list_hopskip,hopskip,cifar,,conv12,1.0
exp_2583,magnet_det,L2 L1 Linf mse ergas sam psnrb,hopskipnan501000080100_succ,gen_list_hopskip,hopskip,cifar,,conv12,0.9411764705882353
exp_2583,magnet_det,L2 L1 Linf mse ergas sam psnrb,hopskipnan5010000200100_succ,gen_list_hopskip,hopskip,cifar,,conv12,0.7647058823529411
exp_2583,magnet_det,L2 L1 Linf mse ergas sam psnrb,hopskipnan501000010020_succ,gen_list_hopskip,hopskip,cifar,,conv12,0.8823529411764706
exp_2583,magnet_det,L2 L1 Linf mse ergas sam psnrb,hopskipnan501000010040_succ,gen_list_hopskip,hopskip,cifar,,conv12,0.8823529411764706
exp_2583,magnet_det,L2 L1 Linf mse ergas sam psnrb,hopskipnan501000010060_succ,gen_list_hopskip,hopskip,cifar,,conv12,0.9411764705882353
exp_2583,magnet_det,L2 L1 Linf mse ergas sam psnrb,hopskipnan501000010080_succ,gen_list_hopskip,hopskip,cifar,,conv12,0.8235294117647058
exp_2583,magnet_det,L2 L1 Linf mse ergas sam psnrb,hopskipnan5010000100150_succ,gen_list_hopskip,hopskip,cifar,,conv12,0.8823529411764706
exp_2583,magnet_det,L2 L1 Linf mse ergas sam psnrb,hopskipnan5010000100200_succ,gen_list_hopskip,hopskip,cifar,,conv12,0.8823529411764706
exp_2583,magnet_det,L2 L1 Linf mse ergas sam psnrb,hopskipnan10010000100100_succ,gen_list_hopskip,hopskip,cifar,,conv12,0.9411764705882353
exp_2583,magnet_det,L2 L1 Linf mse ergas sam psnrb,hopskipnan20010000100100_succ,gen_list_hopskip,hopskip,cifar,,conv12,1.0
exp_2583,magnet_det,L2 L1 Linf mse ergas sam psnrb,hopskipnan30010000100100_succ,gen_list_hopskip,hopskip,cifar,,conv12,0.9411764705882353
exp_2583,magnet_det,L2 L1 Linf mse ergas sam psnrb,jsma0.11.0_succ,gen_list_jsma,jsma,cifar,,conv12,0.9411764705882353
exp_2583,magnet_det,L2 L1 Linf mse ergas sam psnrb,jsma0.10.8_succ,gen_list_jsma,jsma,cifar,,conv12,1.0
exp_2583,magnet_det,L2 L1 Linf mse ergas sam psnrb,jsma0.10.6_succ,gen_list_jsma,jsma,cifar,,conv12,0.9411764705882353
exp_2583,magnet_det,L2 L1 Linf mse ergas sam psnrb,jsma0.10.4_succ,gen_list_jsma,jsma,cifar,,conv12,0.9411764705882353
exp_2583,magnet_det,L2 L1 Linf mse ergas sam psnrb,jsma0.10.2_succ,gen_list_jsma,jsma,cifar,,conv12,0.8823529411764706
exp_2583,magnet_det,L2 L1 Linf mse ergas sam psnrb,jsma0.10.2_miss,gen_list_jsma,jsma,cifar,,conv12,1.0
exp_2583,magnet_det,L2 L1 Linf mse ergas sam psnrb,jsma0.20.8_succ,gen_list_jsma,jsma,cifar,,conv12,0.8823529411764706
exp_2583,magnet_det,L2 L1 Linf mse ergas sam psnrb,jsma0.20.6_succ,gen_list_jsma,jsma,cifar,,conv12,0.8571428571428571
exp_2583,magnet_det,L2 L1 Linf mse ergas sam psnrb,jsma0.20.4_succ,gen_list_jsma,jsma,cifar,,conv12,0.9411764705882353
exp_2583,magnet_det,L2 L1 Linf mse ergas sam psnrb,jsma0.20.2_succ,gen_list_jsma,jsma,cifar,,conv12,0.8235294117647058
exp_2583,magnet_det,L2 L1 Linf mse ergas sam psnrb,jsma0.41.0_succ,gen_list_jsma,jsma,cifar,,conv12,0.8823529411764706
exp_2583,magnet_det,L2 L1 Linf mse ergas sam psnrb,jsma0.40.8_succ,gen_list_jsma,jsma,cifar,,conv12,0.8235294117647058
exp_2583,magnet_det,L2 L1 Linf mse ergas sam psnrb,jsma0.40.6_succ,gen_list_jsma,jsma,cifar,,conv12,0.7647058823529411
exp_2583,magnet_det,L2 L1 Linf mse ergas sam psnrb,jsma0.40.4_succ,gen_list_jsma,jsma,cifar,,conv12,0.7058823529411765
exp_2583,magnet_det,L2 L1 Linf mse ergas sam psnrb,jsma0.40.2_succ,gen_list_jsma,jsma,cifar,,conv12,0.9411764705882353
exp_2583,magnet_det,L2 L1 Linf mse ergas sam psnrb,jsma0.61.0_succ,gen_list_jsma,jsma,cifar,,conv12,0.8235294117647058
exp_2583,magnet_det,L2 L1 Linf mse ergas sam psnrb,jsma0.60.8_succ,gen_list_jsma,jsma,cifar,,conv12,0.7647058823529411
exp_2583,magnet_det,L2 L1 Linf mse ergas sam psnrb,jsma0.60.6_succ,gen_list_jsma,jsma,cifar,,conv12,0.8823529411764706
exp_2583,magnet_det,L2 L1 Linf mse ergas sam psnrb,jsma0.60.4_succ,gen_list_jsma,jsma,cifar,,conv12,1.0
exp_2583,magnet_det,L2 L1 Linf mse ergas sam psnrb,jsma0.60.2_succ,gen_list_jsma,jsma,cifar,,conv12,0.7058823529411765
exp_2583,magnet_det,L2 L1 Linf mse ergas sam psnrb,jsma0.81.0_succ,gen_list_jsma,jsma,cifar,,conv12,0.8235294117647058
exp_2583,magnet_det,L2 L1 Linf mse ergas sam psnrb,jsma0.80.8_succ,gen_list_jsma,jsma,cifar,,conv12,0.8235294117647058
exp_2583,magnet_det,L2 L1 Linf mse ergas sam psnrb,jsma0.80.6_succ,gen_list_jsma,jsma,cifar,,conv12,0.8235294117647058
exp_2583,magnet_det,L2 L1 Linf mse ergas sam psnrb,jsma0.80.4_succ,gen_list_jsma,jsma,cifar,,conv12,0.8571428571428571
exp_2583,magnet_det,L2 L1 Linf mse ergas sam psnrb,jsma0.80.2_succ,gen_list_jsma,jsma,cifar,,conv12,0.8823529411764706
exp_2583,magnet_det,L2 L1 Linf mse ergas sam psnrb,jsma0.80.2_miss,gen_list_jsma,jsma,cifar,,conv12,1.0
exp_2583,magnet_det,L2 L1 Linf mse ergas sam psnrb,jsma1.01.0_succ,gen_list_jsma,jsma,cifar,,conv12,0.9411764705882353
exp_2583,magnet_det,L2 L1 Linf mse ergas sam psnrb,jsma1.00.8_succ,gen_list_jsma,jsma,cifar,,conv12,0.8823529411764706
exp_2583,magnet_det,L2 L1 Linf mse ergas sam psnrb,jsma1.00.6_succ,gen_list_jsma,jsma,cifar,,conv12,1.0
exp_2583,magnet_det,L2 L1 Linf mse ergas sam psnrb,jsma1.00.4_succ,gen_list_jsma,jsma,cifar,,conv12,0.8235294117647058
exp_2583,magnet_det,L2 L1 Linf mse ergas sam psnrb,jsma1.00.2_succ,gen_list_jsma,jsma,cifar,,conv12,1.0
exp_2583,magnet_det,L2 L1 Linf mse ergas sam psnrb,jsma5.01.0_succ,gen_list_jsma,jsma,cifar,,conv12,0.8235294117647058
exp_2583,magnet_det,L2 L1 Linf mse ergas sam psnrb,jsma5.00.8_succ,gen_list_jsma,jsma,cifar,,conv12,1.0
exp_2583,magnet_det,L2 L1 Linf mse ergas sam psnrb,jsma5.00.6_succ,gen_list_jsma,jsma,cifar,,conv12,0.7647058823529411
exp_2583,magnet_det,L2 L1 Linf mse ergas sam psnrb,jsma5.00.6_miss,gen_list_jsma,jsma,cifar,,conv12,1.0
exp_2583,magnet_det,L2 L1 Linf mse ergas sam psnrb,jsma5.00.4_succ,gen_list_jsma,jsma,cifar,,conv12,0.9411764705882353
exp_2583,magnet_det,L2 L1 Linf mse ergas sam psnrb,jsma5.00.2_succ,gen_list_jsma,jsma,cifar,,conv12,1.0
exp_2583,magnet_det,L2 L1 Linf mse ergas sam psnrb,jsma0.011.0_succ,gen_list_jsma,jsma,cifar,,conv12,0.7058823529411765
exp_2583,magnet_det,L2 L1 Linf mse ergas sam psnrb,jsma0.010.8_succ,gen_list_jsma,jsma,cifar,,conv12,0.8823529411764706
exp_2583,magnet_det,L2 L1 Linf mse ergas sam psnrb,jsma0.010.6_succ,gen_list_jsma,jsma,cifar,,conv12,0.8235294117647058
exp_2583,magnet_det,L2 L1 Linf mse ergas sam psnrb,jsma0.010.4_succ,gen_list_jsma,jsma,cifar,,conv12,0.8823529411764706
exp_2583,magnet_det,L2 L1 Linf mse ergas sam psnrb,jsma0.010.2_succ,gen_list_jsma,jsma,cifar,,conv12,0.8823529411764706
exp_2583,magnet_det,L2 L1 Linf mse ergas sam psnrb,jsma0.0011.0_succ,gen_list_jsma,jsma,cifar,,conv12,0.9411764705882353
exp_2583,magnet_det,L2 L1 Linf mse ergas sam psnrb,uni0.11000.9inf_succ,gen_list_uni_inf,uni,cifar,,conv12,1.0
exp_2583,magnet_det,L2 L1 Linf mse ergas sam psnrb,uni0.11000.9inf_miss,gen_list_uni_inf,uni,cifar,,conv12,1.0
exp_2583,magnet_det,L2 L1 Linf mse ergas sam psnrb,uni0.11000.7inf_succ,gen_list_uni_inf,uni,cifar,,conv12,1.0
exp_2583,magnet_det,L2 L1 Linf mse ergas sam psnrb,uni0.11000.7inf_miss,gen_list_uni_inf,uni,cifar,,conv12,1.0
exp_2583,magnet_det,L2 L1 Linf mse ergas sam psnrb,uni0.11000.5inf_succ,gen_list_uni_inf,uni,cifar,,conv12,1.0
exp_2583,magnet_det,L2 L1 Linf mse ergas sam psnrb,uni0.11000.5inf_miss,gen_list_uni_inf,uni,cifar,,conv12,1.0
exp_2583,magnet_det,L2 L1 Linf mse ergas sam psnrb,uni0.11000.2inf_succ,gen_list_uni_inf,uni,cifar,,conv12,1.0
exp_2583,magnet_det,L2 L1 Linf mse ergas sam psnrb,uni0.11000.2inf_miss,gen_list_uni_inf,uni,cifar,,conv12,0.8888888888888888
exp_2583,magnet_det,L2 L1 Linf mse ergas sam psnrb,uni0.41000.9inf_succ,gen_list_uni_inf,uni,cifar,,conv12,1.0
exp_2583,magnet_det,L2 L1 Linf mse ergas sam psnrb,uni0.41000.9inf_miss,gen_list_uni_inf,uni,cifar,,conv12,1.0
exp_2583,magnet_det,L2 L1 Linf mse ergas sam psnrb,uni0.41000.7inf_succ,gen_list_uni_inf,uni,cifar,,conv12,1.0
exp_2583,magnet_det,L2 L1 Linf mse ergas sam psnrb,uni0.41000.7inf_miss,gen_list_uni_inf,uni,cifar,,conv12,1.0
exp_2583,magnet_det,L2 L1 Linf mse ergas sam psnrb,uni0.41000.5inf_succ,gen_list_uni_inf,uni,cifar,,conv12,1.0
exp_2583,magnet_det,L2 L1 Linf mse ergas sam psnrb,uni0.41000.5inf_miss,gen_list_uni_inf,uni,cifar,,conv12,1.0
exp_2583,magnet_det,L2 L1 Linf mse ergas sam psnrb,uni0.41000.2inf_succ,gen_list_uni_inf,uni,cifar,,conv12,0.8571428571428571
exp_2583,magnet_det,L2 L1 Linf mse ergas sam psnrb,uni0.41000.2inf_miss,gen_list_uni_inf,uni,cifar,,conv12,0.9
exp_2583,magnet_det,L2 L1 Linf mse ergas sam psnrb,uni0.71000.9inf_succ,gen_list_uni_inf,uni,cifar,,conv12,0.8571428571428571
exp_2583,magnet_det,L2 L1 Linf mse ergas sam psnrb,uni0.71000.9inf_miss,gen_list_uni_inf,uni,cifar,,conv12,0.9
exp_2583,magnet_det,L2 L1 Linf mse ergas sam psnrb,uni0.71000.7inf_succ,gen_list_uni_inf,uni,cifar,,conv12,1.0
exp_2583,magnet_det,L2 L1 Linf mse ergas sam psnrb,uni0.71000.7inf_miss,gen_list_uni_inf,uni,cifar,,conv12,1.0
exp_2583,magnet_det,L2 L1 Linf mse ergas sam psnrb,uni0.71000.5inf_succ,gen_list_uni_inf,uni,cifar,,conv12,1.0
exp_2583,magnet_det,L2 L1 Linf mse ergas sam psnrb,uni0.71000.5inf_miss,gen_list_uni_inf,uni,cifar,,conv12,0.8333333333333334
exp_2583,magnet_det,L2 L1 Linf mse ergas sam psnrb,uni0.71000.2inf_succ,gen_list_uni_inf,uni,cifar,,conv12,1.0
exp_2583,magnet_det,L2 L1 Linf mse ergas sam psnrb,uni0.71000.2inf_miss,gen_list_uni_inf,uni,cifar,,conv12,0.8888888888888888
exp_2583,magnet_det,L2 L1 Linf mse ergas sam psnrb,uni1.01000.9inf_succ,gen_list_uni_inf,uni,cifar,,conv12,1.0
exp_2583,magnet_det,L2 L1 Linf mse ergas sam psnrb,uni1.01000.9inf_miss,gen_list_uni_inf,uni,cifar,,conv12,1.0
exp_2583,magnet_det,L2 L1 Linf mse ergas sam psnrb,uni1.01000.7inf_succ,gen_list_uni_inf,uni,cifar,,conv12,1.0
exp_2583,magnet_det,L2 L1 Linf mse ergas sam psnrb,uni1.01000.7inf_miss,gen_list_uni_inf,uni,cifar,,conv12,1.0
exp_2583,magnet_det,L2 L1 Linf mse ergas sam psnrb,uni1.01000.5inf_succ,gen_list_uni_inf,uni,cifar,,conv12,1.0
exp_2583,magnet_det,L2 L1 Linf mse ergas sam psnrb,uni1.01000.5inf_miss,gen_list_uni_inf,uni,cifar,,conv12,0.8333333333333334
exp_2583,magnet_det,L2 L1 Linf mse ergas sam psnrb,uni1.01000.2inf_succ,gen_list_uni_inf,uni,cifar,,conv12,1.0
exp_2583,magnet_det,L2 L1 Linf mse ergas sam psnrb,uni1.01000.2inf_miss,gen_list_uni_inf,uni,cifar,,conv12,0.8181818181818182
exp_2583,magnet_det,L2 L1 Linf mse ergas sam psnrb,uni5.01000.9inf_succ,gen_list_uni_inf,uni,cifar,,conv12,0.7777777777777778
exp_2583,magnet_det,L2 L1 Linf mse ergas sam psnrb,uni5.01000.9inf_miss,gen_list_uni_inf,uni,cifar,,conv12,1.0
exp_2583,magnet_det,L2 L1 Linf mse ergas sam psnrb,uni5.01000.7inf_succ,gen_list_uni_inf,uni,cifar,,conv12,1.0
exp_2583,magnet_det,L2 L1 Linf mse ergas sam psnrb,uni5.01000.7inf_miss,gen_list_uni_inf,uni,cifar,,conv12,1.0
exp_2583,magnet_det,L2 L1 Linf mse ergas sam psnrb,uni5.01000.5inf_succ,gen_list_uni_inf,uni,cifar,,conv12,1.0
exp_2583,magnet_det,L2 L1 Linf mse ergas sam psnrb,uni5.01000.5inf_miss,gen_list_uni_inf,uni,cifar,,conv12,0.9
exp_2583,magnet_det,L2 L1 Linf mse ergas sam psnrb,uni5.01000.2inf_succ,gen_list_uni_inf,uni,cifar,,conv12,1.0
exp_2583,magnet_det,L2 L1 Linf mse ergas sam psnrb,uni5.01000.2inf_miss,gen_list_uni_inf,uni,cifar,,conv12,1.0
exp_2583,magnet_det,L2 L1 Linf mse ergas sam psnrb,uni10.01000.9inf_succ,gen_list_uni_inf,uni,cifar,,conv12,1.0
exp_2583,magnet_det,L2 L1 Linf mse ergas sam psnrb,uni10.01000.9inf_miss,gen_list_uni_inf,uni,cifar,,conv12,1.0
exp_2583,magnet_det,L2 L1 Linf mse ergas sam psnrb,uni10.01000.7inf_succ,gen_list_uni_inf,uni,cifar,,conv12,1.0
exp_2583,magnet_det,L2 L1 Linf mse ergas sam psnrb,uni10.01000.7inf_miss,gen_list_uni_inf,uni,cifar,,conv12,1.0
exp_2583,magnet_det,L2 L1 Linf mse ergas sam psnrb,uni10.01000.5inf_succ,gen_list_uni_inf,uni,cifar,,conv12,1.0
exp_2583,magnet_det,L2 L1 Linf mse ergas sam psnrb,uni10.01000.5inf_miss,gen_list_uni_inf,uni,cifar,,conv12,1.0
exp_2583,magnet_det,L2 L1 Linf mse ergas sam psnrb,uni10.01000.2inf_succ,gen_list_uni_inf,uni,cifar,,conv12,1.0
exp_2583,magnet_det,L2 L1 Linf mse ergas sam psnrb,uni10.01000.2inf_miss,gen_list_uni_inf,uni,cifar,,conv12,0.875
exp_2583,magnet_det,L2 L1 Linf mse ergas sam psnrb,uni15.01000.9inf_succ,gen_list_uni_inf,uni,cifar,,conv12,1.0
exp_2583,magnet_det,L2 L1 Linf mse ergas sam psnrb,uni15.01000.9inf_miss,gen_list_uni_inf,uni,cifar,,conv12,1.0
exp_2583,magnet_det,L2 L1 Linf mse ergas sam psnrb,uni15.01000.7inf_succ,gen_list_uni_inf,uni,cifar,,conv12,1.0
exp_2583,magnet_det,L2 L1 Linf mse ergas sam psnrb,uni15.01000.7inf_miss,gen_list_uni_inf,uni,cifar,,conv12,1.0
exp_2583,magnet_det,L2 L1 Linf mse ergas sam psnrb,uni15.01000.5inf_succ,gen_list_uni_inf,uni,cifar,,conv12,1.0
exp_2583,magnet_det,L2 L1 Linf mse ergas sam psnrb,uni15.01000.5inf_miss,gen_list_uni_inf,uni,cifar,,conv12,1.0
exp_2583,magnet_det,L2 L1 Linf mse ergas sam psnrb,uni15.01000.2inf_succ,gen_list_uni_inf,uni,cifar,,conv12,1.0
exp_2583,magnet_det,L2 L1 Linf mse ergas sam psnrb,uni15.01000.2inf_miss,gen_list_uni_inf,uni,cifar,,conv12,0.875
exp_2583,magnet_det,L2 L1 Linf mse ergas sam psnrb,uni20.01000.9inf_succ,gen_list_uni_inf,uni,cifar,,conv12,1.0
exp_2583,magnet_det,L2 L1 Linf mse ergas sam psnrb,uni20.01000.9inf_miss,gen_list_uni_inf,uni,cifar,,conv12,1.0
exp_2583,magnet_det,L2 L1 Linf mse ergas sam psnrb,uni20.01000.7inf_succ,gen_list_uni_inf,uni,cifar,,conv12,1.0
exp_2583,magnet_det,L2 L1 Linf mse ergas sam psnrb,uni20.01000.7inf_miss,gen_list_uni_inf,uni,cifar,,conv12,0.875
exp_2583,magnet_det,L2 L1 Linf mse ergas sam psnrb,uni20.01000.5inf_succ,gen_list_uni_inf,uni,cifar,,conv12,1.0
exp_2583,magnet_det,L2 L1 Linf mse ergas sam psnrb,uni20.01000.5inf_miss,gen_list_uni_inf,uni,cifar,,conv12,0.7777777777777778
exp_2583,magnet_det,L2 L1 Linf mse ergas sam psnrb,uni20.01000.2inf_succ,gen_list_uni_inf,uni,cifar,,conv12,1.0
exp_2583,magnet_det,L2 L1 Linf mse ergas sam psnrb,uni20.01000.2inf_miss,gen_list_uni_inf,uni,cifar,,conv12,0.8333333333333334
